customer_id,first_name,last_name,phone_number,email,city,plan_type
356,Qushi,Babu,9179649181,gsahota@example.net,Delhi,PREPAID
357,Manthan,Chanda,9968190532,gavin50@example.org,Chennai,PREPAID
358,Ojasvi,Dhingra,9321120875,zluthra@example.net,Mumbai,PREPAID
359,Falak,Mallick,9622638639,anneamrita@example.com,Pune,POSTPAID
360,Alexander,Khare,9634224638,mwali@example.org,Delhi,POSTPAID
361,Qarin,Rajagopal,9599014410,paudev@example.com,Hyderabad,POSTPAID
362,Daniel,Narain,9502581292,etripathi@example.net,Mumbai,POSTPAID
363,Hardik,Lal,9889485524,xnanda@example.org,Delhi,POSTPAID
364,Fariq,Khare,9314515482,fchahal@example.com,Bengaluru,PREPAID
365,Udant,Padmanabhan,9756380679,unniyadav@example.com,Hyderabad,PREPAID
366,Turvi,Subramanian,9153960327,khoslaubika@example.org,Pune,PREPAID
367,Rachit,Panchal,9478522176,amblefaras@example.org,Hyderabad,POSTPAID
368,Finn,Balasubramanian,9945927709,qadim83@example.com,Hyderabad,POSTPAID
369,Ekanta,Balasubramanian,9206810827,kotazayyan@example.net,Pune,POSTPAID
370,Lavanya,Buch,9513903757,vinayadatta@example.net,Mumbai,POSTPAID
371,Aachal,Bose,9227831250,amrutaupadhyay@example.com,Hyderabad,POSTPAID
372,Mugdha,More,9580593370,prashadyoshita@example.com,Chennai,PREPAID
373,Rayaan,Pillai,9731980857,harshilsoman@example.org,Delhi,POSTPAID
374,Lekha,Choudhary,9940204050,viraj11@example.com,Bengaluru,PREPAID
375,Wakeeta,Amble,9746261601,kbassi@example.com,Pune,PREPAID
376,Agastya,Mody,9560732824,ojasvi33@example.net,Delhi,POSTPAID
377,Ekansh,Oommen,9717176970,lekhathakur@example.org,Mumbai,PREPAID
378,Jacob,Kaur,9883784379,chaudhariishwar@example.com,Pune,POSTPAID
379,Oni,Bandi,9481874947,kurianabhimanyu@example.net,Bengaluru,PREPAID
380,Banjeet,Joshi,9808030137,bhavya94@example.com,Hyderabad,PREPAID
381,Udarsh,Basak,9650798824,leelabail@example.org,Mumbai,POSTPAID
382,Meghana,Raj,9482604269,aurorarajata@example.com,Delhi,POSTPAID
383,Nikita,Murty,9261705388,abhiramsharaf@example.com,Pune,POSTPAID
384,Siya,Chandra,9998674349,mhans@example.net,Mumbai,POSTPAID
385,Diya,Patla,9113388518,kallanandini@example.org,Delhi,POSTPAID
386,Bhavya,Dada,9490717222,darsh27@example.com,Mumbai,PREPAID
387,Lekha,Karnik,9734502095,champak17@example.org,Delhi,PREPAID
388,Priya,Ramaswamy,9342463477,megha17@example.org,Pune,PREPAID
389,Krisha,Ben,9429131953,parthpalla@example.com,Mumbai,PREPAID
390,Chakradev,Halder,9620255244,nehashenoy@example.net,Chennai,PREPAID
391,Reva,Dhawan,9552186235,earya@example.org,Chennai,PREPAID
392,Hritik,Nazareth,9814078927,warda73@example.com,Pune,POSTPAID
393,Farhan,Manne,9766277172,frederick27@example.net,Pune,PREPAID
394,Pratyush,Dhawan,9592332632,yagnesh25@example.net,Mumbai,POSTPAID
395,Hemani,Lall,9403805078,tatabalhaar@example.org,Mumbai,POSTPAID
396,Wyatt,Ranganathan,9911565245,atharvchana@example.com,Pune,POSTPAID
397,Aarini,Sengupta,9722315981,chakradev98@example.com,Delhi,POSTPAID
398,Dhruv,Sastry,9391258568,rajata30@example.net,Bengaluru,POSTPAID
399,Warhi,Dubey,9217941656,pallazehaan@example.net,Chennai,POSTPAID
400,Zaitra,Bhakta,9949933709,arin65@example.net,Chennai,PREPAID
401,Zilmil,Mannan,9285203153,unni82@example.net,Mumbai,PREPAID
402,Damini,Mukhopadhyay,9652903087,pnigam@example.com,Pune,PREPAID
403,Anita,Kale,9944221012,aroraimaran@example.com,Mumbai,POSTPAID
404,Lucky,Subramanian,9216757287,viraj63@example.org,Bengaluru,PREPAID
405,Chakrika,Parekh,9354551827,charitaluthra@example.net,Hyderabad,POSTPAID
406,Hamsini,Balasubramanian,9169561902,hthaker@example.com,Hyderabad,PREPAID
407,Ekaraj,Vasa,9216449451,niharika21@example.org,Delhi,POSTPAID
408,Lipika,Mandal,9897329987,amaira08@example.org,Mumbai,PREPAID
409,Vihaan,Kant,9867089182,tristanarya@example.net,Delhi,POSTPAID
410,Faqid,Patil,9717697335,farajkara@example.net,Pune,PREPAID
411,Laban,Swaminathan,9348615260,msem@example.org,Hyderabad,POSTPAID
412,Hitesh,Jani,9107740476,saanvikanda@example.net,Pune,PREPAID
413,Vanya,Cherian,9862825470,hemangnarayanan@example.org,Bengaluru,PREPAID
414,Pooja,Saini,9618115559,abhiram94@example.org,Pune,PREPAID
415,Anthony,Naidu,9843377560,nadkarnineel@example.org,Delhi,PREPAID
416,Raksha,Naik,9999339990,joshuachand@example.net,Bengaluru,PREPAID
417,Agastya,Prabhakar,9941815493,vidhi91@example.org,Chennai,POSTPAID
418,Guneet,Modi,9755841600,nagyadvay@example.org,Mumbai,PREPAID
419,Robert,Loyal,9229802993,fnaik@example.net,Pune,POSTPAID
420,Pahal,Gara,9205214783,gaurang69@example.org,Chennai,PREPAID
421,Lakshmi,Chaudhary,9893531325,fsood@example.net,Delhi,POSTPAID
422,Anamika,Kale,9251419247,sethchanchal@example.org,Hyderabad,POSTPAID
423,Eesha,Chakrabarti,9692697364,daliajagdish@example.net,Chennai,PREPAID
424,Riya,Wason,9394122128,pushti26@example.com,Delhi,PREPAID
425,Jack,Arora,9281232705,manioliver@example.com,Mumbai,POSTPAID
426,Teerth,Sridhar,9867329587,jdate@example.net,Chennai,PREPAID
427,Harini,Balay,9643008484,leelamerchant@example.net,Hyderabad,POSTPAID
428,Xavier,Bail,9454395669,bparmer@example.net,Pune,POSTPAID
429,Liam,Kade,9489164650,zaidchaudhuri@example.org,Bengaluru,PREPAID
430,Sanaya,Joshi,9570621440,dalbirsood@example.org,Mumbai,PREPAID
431,Triveni,Kapadia,9417099269,mohinisethi@example.org,Hyderabad,POSTPAID
432,Kalpit,Sibal,9629277739,jonathan31@example.com,Bengaluru,POSTPAID
433,Abdul,Devi,9102484406,forumatwal@example.com,Delhi,PREPAID
434,Dayita,Sharma,9883256165,chandranbadal@example.com,Bengaluru,POSTPAID
435,Indrajit,Sama,9301943466,dev78@example.org,Mumbai,PREPAID
436,Sanaya,Rajagopalan,9223978781,jsood@example.com,Hyderabad,POSTPAID
437,Oliver,Sengupta,9367391247,chadasaumya@example.com,Mumbai,POSTPAID
438,Gautami,Bansal,9679941793,binashetty@example.com,Hyderabad,PREPAID
439,Aarav,Agate,9737010931,pushti73@example.net,Hyderabad,POSTPAID
440,Vamakshi,Savant,9953982023,ptrivedi@example.com,Pune,POSTPAID
441,Ojas,Madan,9609748614,amruta00@example.org,Hyderabad,POSTPAID
442,Samarth,Goyal,9421212880,bahljhalak@example.net,Delhi,POSTPAID
443,Guneet,Hayre,9587130166,riya94@example.com,Mumbai,POSTPAID
444,Bhavini,Ramanathan,9918161104,agrawalsudiksha@example.org,Hyderabad,POSTPAID
445,Brinda,Dube,9316119404,omishayadav@example.com,Mumbai,POSTPAID
446,Ria,Mitra,9993755296,svirk@example.org,Chennai,PREPAID
447,Deepa,Dave,9661612228,roywaida@example.net,Delhi,PREPAID
448,Harinakshi,Mangat,9593999319,gaurangi31@example.com,Bengaluru,PREPAID
449,Manan,Ratti,9989664613,gangawali@example.com,Hyderabad,PREPAID
450,Ekantika,Kanda,9426126179,biswasdominic@example.org,Hyderabad,PREPAID
451,Omaja,Dyal,9103929346,nitarakota@example.net,Hyderabad,PREPAID
452,Vrishti,Keer,9580706256,mnatarajan@example.com,Pune,PREPAID
453,Chaman,Muni,9894481813,yamini56@example.org,Chennai,POSTPAID
454,Niharika,Shroff,9196905632,jeremiahjani@example.org,Hyderabad,POSTPAID
455,Osha,Sani,9562740909,yasti26@example.com,Hyderabad,PREPAID
456,Chaitanya,Rattan,9521613512,warjas81@example.net,Delhi,POSTPAID
457,Farhan,Mishra,9425808939,jbuch@example.net,Pune,POSTPAID
458,Arin,Divan,9667161207,cherianqabil@example.org,Delhi,PREPAID
459,Warinder,Nath,9315726448,jagrati60@example.net,Hyderabad,POSTPAID
460,Vanya,Ramachandran,9845563592,falan33@example.com,Bengaluru,POSTPAID
461,Gaurangi,Ganguly,9400590041,daksh31@example.net,Delhi,PREPAID
462,Kavya,Randhawa,9551981743,krajagopalan@example.com,Hyderabad,POSTPAID
463,Alexander,Dash,9427077378,gaganpau@example.net,Pune,POSTPAID
464,Krishna,Parmar,9462490411,yachanasharma@example.com,Chennai,POSTPAID
465,Krishna,Bhagat,9558816861,raagini41@example.org,Mumbai,PREPAID
466,Dev,Zachariah,9113044112,gavinrege@example.net,Chennai,PREPAID
467,Victor,Saha,9245144001,jmenon@example.com,Bengaluru,PREPAID
468,Indira,Jayaraman,9748919102,edhithabhatia@example.net,Delhi,PREPAID
469,Ati,Sachar,9883195375,urmi20@example.net,Bengaluru,POSTPAID
470,Reyansh,Merchant,9830360886,badamijason@example.com,Mumbai,PREPAID
471,Lakshit,Contractor,9133329908,jasmitbajwa@example.org,Chennai,POSTPAID
472,Faqid,Buch,9638235811,zkurian@example.net,Mumbai,POSTPAID
473,Bhavini,Char,9212822246,cbaria@example.com,Mumbai,PREPAID
474,Omkaar,Bajwa,9651670064,xgupta@example.com,Chennai,PREPAID
475,Avni,Parekh,9774125805,iyengarnimrat@example.com,Mumbai,POSTPAID
476,Rehaan,Borah,9386139319,fkorpal@example.com,Bengaluru,PREPAID
477,Chaitaly,Kale,9850540970,kakarharini@example.com,Delhi,POSTPAID
478,Advik,Mahal,9346922703,doshianita@example.net,Hyderabad,POSTPAID
479,Harsh,Kari,9232931115,bgandhi@example.net,Pune,PREPAID
480,Vidhi,Setty,9105048790,lipikaganesan@example.com,Pune,PREPAID
481,Faqid,Luthra,9129221233,chokshivedika@example.com,Mumbai,PREPAID
482,Nachiket,Ramanathan,9537075813,cnayar@example.com,Chennai,PREPAID
483,Ojasvi,Srivastava,9965673733,diyachandran@example.com,Delhi,POSTPAID
484,Tanvi,Nagy,9141538223,sharmashravya@example.org,Bengaluru,POSTPAID
485,Gaurangi,Chaudry,9749202335,ekiyamangal@example.net,Mumbai,POSTPAID
486,Ayush,Sachar,9497165410,tjayaraman@example.net,Mumbai,POSTPAID
487,Naksh,Nagar,9655099779,aradhananadkarni@example.org,Mumbai,POSTPAID
488,Geetika,Narula,9971388872,urmi35@example.org,Pune,POSTPAID
489,Madhav,Zacharia,9969340286,yashasvi17@example.com,Bengaluru,PREPAID
490,Tripti,Krishnan,9583745949,bsaxena@example.net,Delhi,POSTPAID
491,Chameli,Tank,9282750594,hlala@example.com,Pune,PREPAID
492,Abeer,Mishra,9889441295,nkari@example.com,Mumbai,PREPAID
493,Chandani,Balan,9362365519,vrittiraman@example.com,Mumbai,POSTPAID
494,Jairaj,Chana,9297165036,aarush91@example.org,Delhi,POSTPAID
495,Yash,Varghese,9948109224,qmangal@example.org,Chennai,POSTPAID
496,Isaiah,Patil,9211020928,wraj@example.com,Chennai,POSTPAID
497,Jalsa,Chaudhary,9943461703,odeol@example.com,Hyderabad,PREPAID
498,Reyansh,Rama,9739613030,pdhaliwal@example.com,Mumbai,POSTPAID
499,Ekiya,Aggarwal,9817429598,tsampath@example.org,Chennai,POSTPAID
500,Theodore,Issac,9540985416,wardasolanki@example.org,Bengaluru,PREPAID
501,Oviya,Suri,9419019557,bmitter@example.net,Pune,PREPAID
502,Hitesh,Narain,9615624900,cbala@example.org,Bengaluru,POSTPAID
503,Ridhi,Patla,9649617950,nandachatresh@example.com,Mumbai,PREPAID
504,Reva,Gandhi,9316899724,aahanachaudhry@example.com,Pune,POSTPAID
505,Akshay,Narayanan,9829536866,siddharth22@example.org,Bengaluru,POSTPAID
506,Divya,Padmanabhan,9634496027,bhanumati06@example.org,Chennai,PREPAID
507,Siddharth,Nair,9171576832,bbumb@example.org,Delhi,PREPAID
508,Owen,Wason,9862212336,jhaverisachi@example.com,Pune,POSTPAID
509,Zansi,Ganguly,9779711613,kala74@example.com,Pune,PREPAID
510,Daniel,Johal,9330644185,doctorcharan@example.com,Delhi,POSTPAID
511,Yug,Arora,9275303907,netrakar@example.org,Delhi,PREPAID
512,Gagan,Halder,9913618257,jatinsengupta@example.org,Mumbai,POSTPAID
513,Nidra,Bansal,9129886833,demaanav@example.org,Bengaluru,PREPAID
514,Upkaar,Dyal,9475638770,darsh36@example.net,Pune,PREPAID
515,Mugdha,Pai,9110973724,balharshil@example.com,Chennai,PREPAID
516,Deepa,Peri,9537498279,bsagar@example.com,Bengaluru,PREPAID
517,Ikshita,Nazareth,9145466428,chowdhuryabhimanyu@example.net,Bengaluru,PREPAID
518,Odika,Rajagopal,9391998989,jbal@example.org,Chennai,PREPAID
519,Teerth,Bajwa,9781062812,vroy@example.com,Delhi,POSTPAID
520,Yuvraj,Khatri,9270192938,aarinikashyap@example.com,Bengaluru,POSTPAID
521,Dev,Kanda,9888318398,gchaudhari@example.com,Pune,PREPAID
522,Tanish,Parmar,9154937447,mallickwahab@example.org,Pune,PREPAID
523,Mitesh,Chana,9422274979,oprabhu@example.net,Mumbai,PREPAID
524,Yachana,Murthy,9148152973,kritikapradhan@example.com,Pune,PREPAID
525,Vrinda,Mukherjee,9896313077,akshaymandal@example.org,Chennai,PREPAID
526,Aahana,Sura,9803119626,devanaarnav@example.org,Hyderabad,PREPAID
527,Girindra,Parsa,9961513806,nehaghosh@example.com,Mumbai,PREPAID
528,Gautami,Palla,9131753485,dalaja42@example.org,Bengaluru,PREPAID
529,Watika,D’Alia,9482211941,siya26@example.com,Pune,POSTPAID
530,Benjamin,Sandal,9322596870,isethi@example.com,Bengaluru,POSTPAID
531,Adya,Salvi,9300672624,rprabhakar@example.net,Bengaluru,POSTPAID
532,Ekantika,Munshi,9624655478,vanya33@example.org,Mumbai,PREPAID
533,Agastya,Bumb,9867524665,mekhala65@example.org,Hyderabad,POSTPAID
534,Charles,Gola,9225003210,dyalpranav@example.com,Chennai,POSTPAID
535,Sanya,Bhakta,9640003680,parmartanmayi@example.com,Bengaluru,PREPAID
536,Yuvraj,Naidu,9730814114,abeerpathak@example.org,Pune,POSTPAID
537,Anamika,Savant,9999267835,raghavapte@example.net,Delhi,PREPAID
538,Jacob,Chatterjee,9606816979,akshay79@example.com,Delhi,POSTPAID
539,Tripti,Gala,9464272584,niharika81@example.net,Hyderabad,PREPAID
540,Kalpit,Dhar,9392434526,nilima36@example.org,Delhi,POSTPAID
541,Bakhshi,Majumdar,9105604197,harinaveen@example.org,Hyderabad,POSTPAID
542,Shravya,Soman,9541789582,aarnav13@example.org,Bengaluru,PREPAID
543,Jasmit,Hegde,9419358263,omody@example.org,Pune,POSTPAID
544,Saumya,Chander,9990148378,hemani70@example.net,Chennai,PREPAID
545,Nathaniel,Chanda,9181434908,gsodhi@example.org,Mumbai,PREPAID
546,Tanveer,Raja,9739021697,pchauhan@example.net,Delhi,POSTPAID
547,Jason,Bora,9236472566,zwali@example.com,Delhi,PREPAID
548,Saksham,Raja,9977551912,jatinwable@example.com,Mumbai,PREPAID
549,Bahadurjit,Ghose,9618093134,oscar25@example.org,Bengaluru,PREPAID
550,Maanas,Nayar,9870418009,qsingh@example.org,Delhi,PREPAID
551,Upadhriti,Sagar,9115872175,brarshivansh@example.com,Chennai,POSTPAID
552,Upasna,Ganesan,9595936062,xbuch@example.org,Bengaluru,POSTPAID
553,Xavier,Ganguly,9910539260,mchahal@example.net,Bengaluru,PREPAID
554,Bhavna,Golla,9151626914,oliverkumer@example.org,Bengaluru,POSTPAID
555,Zashil,Modi,9892180115,kalamunshi@example.com,Mumbai,POSTPAID
556,Brinda,Khurana,9807376623,hbala@example.com,Bengaluru,POSTPAID
557,Raghav,Barad,9976937596,iwason@example.com,Hyderabad,PREPAID
558,Chaaya,Bains,9884064376,patrickwable@example.net,Mumbai,POSTPAID
559,Arjun,Narain,9377220446,zdora@example.net,Mumbai,POSTPAID
560,Bhavika,Kohli,9884787748,badalthomas@example.com,Mumbai,POSTPAID
561,Mohammed,Gour,9291367779,rbir@example.com,Delhi,PREPAID
562,Xiti,Singhal,9168998945,rachit75@example.org,Mumbai,PREPAID
563,Harinakshi,Rama,9356580605,priyadave@example.org,Bengaluru,PREPAID
564,Thomas,Pandya,9920875741,aryan97@example.net,Hyderabad,POSTPAID
565,Nitara,Tandon,9914966120,radhikayadav@example.com,Mumbai,PREPAID
566,Nimrat,Dey,9483631532,kauljagrati@example.net,Mumbai,POSTPAID
567,Gaurang,Nanda,9859866402,chahalparth@example.net,Delhi,POSTPAID
568,Bishakha,Bala,9842675709,raobanjeet@example.com,Hyderabad,POSTPAID
569,Panini,Mittal,9113347236,bhandarirachita@example.net,Hyderabad,POSTPAID
570,Tanveer,Behl,9500440381,harinakshi57@example.com,Pune,PREPAID
571,Sai,Bajaj,9723722739,macharya@example.org,Chennai,POSTPAID
572,Utkarsh,Bhardwaj,9155250775,zilmiltiwari@example.com,Pune,POSTPAID
573,Zarna,Misra,9402434812,paninigour@example.com,Delhi,PREPAID
574,Ucchal,Sidhu,9735502698,jwadhwa@example.com,Chennai,POSTPAID
575,Harita,Sarkar,9706513373,teerth33@example.net,Mumbai,POSTPAID
576,Darsh,Mody,9156073349,mugdha83@example.com,Chennai,POSTPAID
577,Maanav,Venkataraman,9506063938,jairajdayal@example.net,Hyderabad,POSTPAID
578,Sathvik,Khatri,9148558253,chakradharlall@example.com,Hyderabad,PREPAID
579,Amara,Kala,9431299650,fsheth@example.org,Hyderabad,PREPAID
580,Oliver,Tandon,9391640960,srinivasankalpit@example.com,Hyderabad,PREPAID
581,Avi,Hora,9145046760,williamdugar@example.com,Delhi,PREPAID
582,Om,Gopal,9223574265,raghavananvi@example.net,Hyderabad,PREPAID
583,Nitara,Kulkarni,9127493936,narulamichael@example.com,Hyderabad,PREPAID
584,Aryan,Bali,9169424889,abeer35@example.net,Bengaluru,POSTPAID
585,Jagrati,Varghese,9773698318,rishi71@example.com,Delhi,POSTPAID
586,Gaurang,Munshi,9451959836,sharmawazir@example.org,Mumbai,POSTPAID
587,Veda,Mannan,9745561871,rajanchandran@example.com,Pune,POSTPAID
588,Diya,Khalsa,9549059399,waliupadhriti@example.org,Bengaluru,PREPAID
589,Siddharth,Bobal,9630730675,vinayahayer@example.org,Pune,PREPAID
590,Yashoda,Dara,9832032109,yahluwalia@example.org,Delhi,POSTPAID
591,Mahika,Bail,9447212029,upasnashere@example.org,Pune,POSTPAID
592,Radha,Sarraf,9242934397,arunima75@example.com,Pune,PREPAID
593,Pahal,Purohit,9711946519,luckysawhney@example.org,Mumbai,PREPAID
594,Simon,Venkatesh,9462355083,mayavenkataraman@example.org,Delhi,POSTPAID
595,Qabil,Narayanan,9746296240,janani60@example.org,Mumbai,POSTPAID
596,Dalaja,Suresh,9504030998,leena03@example.net,Chennai,POSTPAID
597,Max,Rau,9503436991,wdalal@example.org,Mumbai,POSTPAID
598,Hema,Nadkarni,9263643394,sparmar@example.com,Bengaluru,POSTPAID
599,Udarsh,Sha,9575325957,zvarghese@example.org,Delhi,PREPAID
600,Chatresh,Gala,9319182138,zsanghvi@example.com,Chennai,PREPAID
601,Charan,Gulati,9564449572,sathvik04@example.org,Chennai,PREPAID
602,Vrishti,Sharaf,9379896892,daminidevan@example.org,Pune,PREPAID
603,Jai,Chakraborty,9373467708,janya54@example.org,Bengaluru,POSTPAID
604,Vrinda,Dhaliwal,9885586523,nbail@example.net,Delhi,POSTPAID
605,Eesha,Gade,9163896767,wwali@example.com,Pune,PREPAID
606,Bimala,Brar,9456521043,samaksh48@example.net,Hyderabad,PREPAID
607,Varsha,Chaudhry,9218889056,tarasanya@example.org,Mumbai,POSTPAID
608,Priya,Saha,9975837357,ggara@example.org,Pune,POSTPAID
609,Shivansh,Bera,9600403138,manthandey@example.org,Delhi,POSTPAID
610,Ekanta,Dugar,9497878250,michael29@example.net,Bengaluru,POSTPAID
611,Gunbir,Sur,9408630158,aryagauri@example.com,Delhi,PREPAID
612,Tamanna,Mukhopadhyay,9730647858,waliahema@example.com,Hyderabad,PREPAID
613,Zayan,Sabharwal,9149952477,wchandran@example.net,Bengaluru,POSTPAID
614,Ojasvi,Lata,9728496980,mistrytanveer@example.net,Pune,PREPAID
615,Jalsa,Barad,9853675071,pingletarak@example.net,Delhi,PREPAID
616,Andrew,Narang,9659400809,kulkarnibaljiwan@example.com,Hyderabad,POSTPAID
617,Baghyawati,Naik,9195378223,dhingrazaid@example.net,Mumbai,POSTPAID
618,Falan,Arora,9508610713,jonathan93@example.org,Pune,POSTPAID
619,Odika,Mani,9419410376,banjeetnagar@example.net,Hyderabad,POSTPAID
620,Kai,Kannan,9440636581,chandorinder@example.org,Chennai,PREPAID
621,Abdul,Kaul,9233618718,ksuri@example.org,Mumbai,PREPAID
622,Avi,Tiwari,9598475308,gagan64@example.com,Mumbai,POSTPAID
623,Daksha,Kulkarni,9510532702,chaudharyfinn@example.com,Hyderabad,PREPAID
624,Zansi,Vala,9221604844,wbawa@example.com,Mumbai,POSTPAID
625,Gaurika,Issac,9794612062,dmajumdar@example.net,Chennai,POSTPAID
626,Abhimanyu,Bhavsar,9692914643,sidhutanvi@example.org,Delhi,POSTPAID
627,Waida,Halder,9356580142,dkaur@example.net,Mumbai,PREPAID
628,Ira,Sekhon,9470239665,balgeorge@example.org,Delhi,PREPAID
629,Atharv,Aurora,9252564663,niharika67@example.com,Chennai,POSTPAID
630,Kalpit,Krishnamurthy,9579530444,dalajanadkarni@example.org,Bengaluru,PREPAID
631,Samaksh,Keer,9787825159,suradalbir@example.com,Bengaluru,PREPAID
632,Rajeshri,Divan,9208812666,udant68@example.com,Hyderabad,POSTPAID
633,Yamini,Hayre,9642158874,kariisaiah@example.net,Mumbai,POSTPAID
634,Dayamai,Keer,9688065687,jram@example.org,Mumbai,POSTPAID
635,Yadavi,Verma,9959654812,sneha96@example.org,Bengaluru,POSTPAID
636,Gopal,Mander,9310729976,hbahl@example.com,Delhi,POSTPAID
637,Sathvik,Mital,9410642728,sara35@example.net,Hyderabad,PREPAID
638,Warjas,Lad,9396533490,mgoyal@example.com,Mumbai,POSTPAID
639,Harrison,Tak,9712465976,ymahajan@example.com,Chennai,POSTPAID
640,Lekha,Solanki,9854381694,chaitanya87@example.net,Bengaluru,POSTPAID
641,Gautami,Dhingra,9557090076,sarafoeshi@example.com,Bengaluru,POSTPAID
642,Jalsa,Batta,9600376897,waliradhika@example.net,Pune,PREPAID
643,Ucchal,Basu,9439705493,salviisaac@example.net,Delhi,PREPAID
644,Jonathan,Varkey,9757421124,fradopradhan@example.com,Delhi,PREPAID
645,Sachi,Chopra,9219442862,dchauhan@example.net,Delhi,PREPAID
646,Lohit,Batta,9215903751,qasimmodi@example.net,Bengaluru,POSTPAID
647,Tanvi,Sharaf,9810022303,rohan27@example.org,Pune,PREPAID
648,Gopal,Nagarajan,9596374766,baghyawatiahluwalia@example.com,Mumbai,PREPAID
649,Shivansh,Chopra,9505692591,doshijeet@example.org,Mumbai,PREPAID
650,Nitara,Ramachandran,9756070715,charvimane@example.org,Pune,POSTPAID
651,Mahika,Dey,9775746060,nkonda@example.com,Bengaluru,POSTPAID
652,Qasim,Badal,9936243898,ppalla@example.com,Hyderabad,PREPAID
653,Rudra,Kumar,9603648306,qadimsinha@example.com,Bengaluru,PREPAID
654,Patrick,Vyas,9584252863,shroffjackson@example.com,Mumbai,POSTPAID
655,Jason,Lal,9501310979,morebakhshi@example.org,Pune,POSTPAID
656,Shaurya,Kumer,9133495501,xpatla@example.com,Delhi,POSTPAID
657,Eshana,Pal,9676641750,gvirk@example.org,Pune,PREPAID
658,Anusha,Badal,9769084693,sawhneyupma@example.net,Delhi,PREPAID
659,Chaitaly,Kaul,9397266982,teerthhans@example.net,Chennai,PREPAID
660,Utkarsh,Loyal,9721345823,irya66@example.net,Pune,PREPAID
661,Anita,Seshadri,9250479036,amairazachariah@example.net,Chennai,POSTPAID
662,Vrinda,Narasimhan,9555167499,yash81@example.net,Chennai,POSTPAID
663,Rachita,Kunda,9812263255,nathaniel01@example.org,Hyderabad,PREPAID
664,Henry,Balay,9397856785,hemangini62@example.com,Mumbai,PREPAID
665,Chanchal,Shah,9774760104,oommenethan@example.net,Bengaluru,POSTPAID
666,Chaitaly,Bir,9219898664,nisha71@example.org,Hyderabad,PREPAID
667,Alka,Talwar,9641408341,ydugar@example.com,Hyderabad,PREPAID
668,Orinder,Sodhi,9414730056,fdani@example.net,Chennai,PREPAID
669,Jyoti,Balakrishnan,9253526105,kkonda@example.com,Delhi,PREPAID
670,Manan,Kurian,9151859628,joshua45@example.net,Pune,PREPAID
671,Aahana,Rana,9149475029,reyanshraj@example.com,Delhi,PREPAID
672,Yug,Krishnan,9910147582,ksaini@example.net,Delhi,POSTPAID
